Date,ProfitAmount
03-01-2023,23567
05-01-2023,20926
14-01-2023,13805
22-01-2023,14141
09-02-2023,7243
20-02-2023,11344
05-03-2023,11941
06-03-2023,29531
14-03-2023,14211
21-03-2023,20614
30-03-2023,6774
30-03-2023,15456
31-03-2023,27033
14-04-2023,15491
17-04-2023,26128
20-04-2023,12940
01-05-2023,6295
02-05-2023,28700
15-05-2023,8576
16-05-2023,11415
05-06-2023,18209
06-06-2023,10420
09-06-2023,27145
19-06-2023,13552
04-07-2023,16836
07-07-2023,16049
09-07-2023,6340
12-07-2023,24847
18-07-2023,16749
18-07-2023,7595
22-07-2023,5151
28-07-2023,24996
28-07-2023,17675
29-07-2023,23946
12-08-2023,14464
13-08-2023,29917
15-08-2023,18744
22-09-2023,7125
09-10-2023,28619
11-10-2023,26315
22-10-2023,22065
26-10-2023,21249
29-10-2023,23587
31-10-2023,11334
09-11-2023,29464
19-11-2023,15291
22-11-2023,26154
22-11-2023,17528
25-11-2023,25340
30-11-2023,29354
17-12-2023,28536
24-12-2023,10283
04-01-2024,11629
07-01-2024,17843
22-01-2024,18159
14-03-2024,8649
21-03-2024,17529
22-03-2024,25790
27-03-2024,19437
30-03-2024,7649
31-03-2024,12941
01-04-2024,11784
09-04-2024,14914
17-04-2024,9719
22-04-2024,9478
29-04-2024,22417
01-05-2024,24209
06-05-2024,27588
13-05-2024,20933
15-05-2024,16103
16-05-2024,24307
17-05-2024,29817
19-05-2024,17908
19-05-2024,20897
27-05-2024,21282
30-05-2024,23492
05-06-2024,18923
07-06-2024,13520
10-06-2024,21106
13-06-2024,11116
17-06-2024,28692
25-06-2024,22305
02-07-2024,26928
14-07-2024,5333
28-07-2024,29611
04-08-2024,16490
07-08-2024,16402
08-08-2024,17387
09-08-2024,27959
11-08-2024,13691
05-09-2024,12708
09-09-2024,11548
26-09-2024,8180
12-10-2024,20095
22-10-2024,24986
24-10-2024,8537
15-11-2024,29386
29-11-2024,15091
01-12-2024,19232
27-12-2024,26954
