Date,RevenueAmount,Region
03-01-2023,38053,West
05-01-2023,42930,North
14-01-2023,29816,South
22-01-2023,21909,East
09-02-2023,41937,West
20-02-2023,44477,West
05-03-2023,42831,West
06-03-2023,41111,North
14-03-2023,29708,North
21-03-2023,27074,North
30-03-2023,16137,North
30-03-2023,38665,North
31-03-2023,34751,South
14-04-2023,31664,South
17-04-2023,22241,North
20-04-2023,25826,North
01-05-2023,46528,North
02-05-2023,49467,North
15-05-2023,33293,North
16-05-2023,48687,South
05-06-2023,13456,West
06-06-2023,14231,North
09-06-2023,19943,South
19-06-2023,34989,East
04-07-2023,48169,East
07-07-2023,10513,North
09-07-2023,23978,East
12-07-2023,44039,West
18-07-2023,41382,East
18-07-2023,39646,East
22-07-2023,36829,South
28-07-2023,37517,South
28-07-2023,41763,South
29-07-2023,28090,South
12-08-2023,14657,West
13-08-2023,49723,South
15-08-2023,32014,East
22-09-2023,42792,North
09-10-2023,43884,West
11-10-2023,46685,West
22-10-2023,28761,East
26-10-2023,11032,South
29-10-2023,31613,North
31-10-2023,13917,South
09-11-2023,45236,North
19-11-2023,17943,North
22-11-2023,31659,East
22-11-2023,17701,West
25-11-2023,13233,South
30-11-2023,42241,North
17-12-2023,38618,East
24-12-2023,39377,East
04-01-2024,35616,West
07-01-2024,41889,South
22-01-2024,13277,East
14-03-2024,39760,West
21-03-2024,37934,East
22-03-2024,36831,East
27-03-2024,20027,West
30-03-2024,17086,East
31-03-2024,46604,East
01-04-2024,18069,West
09-04-2024,43559,West
17-04-2024,41521,West
22-04-2024,28519,West
29-04-2024,10352,West
01-05-2024,15907,South
06-05-2024,48826,North
13-05-2024,40829,South
15-05-2024,32513,North
16-05-2024,34863,South
17-05-2024,43194,East
19-05-2024,37796,West
19-05-2024,41710,South
27-05-2024,33247,West
30-05-2024,12904,East
05-06-2024,38887,North
07-06-2024,27792,North
10-06-2024,22542,North
13-06-2024,37078,East
17-06-2024,47144,South
25-06-2024,17076,East
02-07-2024,35412,South
14-07-2024,25293,North
28-07-2024,28335,South
04-08-2024,41316,North
07-08-2024,10492,North
08-08-2024,29762,South
09-08-2024,39887,North
11-08-2024,45679,East
05-09-2024,29054,East
09-09-2024,43545,East
26-09-2024,42797,East
12-10-2024,21324,South
22-10-2024,47870,South
24-10-2024,32851,East
15-11-2024,17207,East
29-11-2024,26990,South
01-12-2024,49068,East
27-12-2024,29229,East
